applicationid,FINAL_PD,PRED
Д\286\012171242,0.0033954942262351064,0.0
Д\286\012171265,0.007558807544010123,0.0
Д\286\012171313,0.004493906608364552,0.0
Д\286\012171332,0.011326482684260883,0.0
Д\286\012171341,0.0035919078844332927,0.0
Д\286\012171372,0.004303743133234278,0.0
Д\286\012171462,0.003922036763448469,0.0
Д\286\012171484,0.012937876991528307,0.0
Д\286\012171512,0.004375006071395527,0.0
Д\286\012171550,0.004709687579971742,0.0
Д\286\012171601,0.003662261587925122,0.0
Д\286\012171602,0.0030024944217080175,0.0
Д\286\012171638,0.003231520008610353,0.0
Д\286\012171728,0.003424364128333738,0.0
Д\286\012171745,0.005476471730804423,0.0
Д\286\012171754,0.0032140880847697636,0.0
Д\286\012171845,0.004039244486846829,0.0
Д\286\012171856,0.0028141368516487533,0.0
Д\286\012171871,0.010789397567113493,0.0
Д\286\012171920,0.005461511859764961,0.0
Д\286\012171951,0.003656851556472411,0.0
Д\286\012171995,0.004568518541148195,0.0
Д\286\012172329,0.00337117196044744,0.0
Д\286\012172335,0.005096149333354261,0.0
Д\286\012172344,0.0058920312001645,0.0
Д\286\012172381,0.004426158275758196,0.0
Д\286\012172402,0.0035542294075366376,0.0
Д\286\012172427,0.006619155458067963,0.0
Д\286\012172438,0.0017001546097447486,0.0
Д\286\012172466,0.0019996987228404384,0.0
Д\286\012172553,0.007883697149968503,0.0
Д\286\012172634,0.003636353073186081,0.0
Д\286\012172658,0.005304844332292905,0.0
Д\286\012172671,0.008100968509319876,0.0
Д\286\012172735,0.0030033406228555204,0.0
Д\286\012172739,0.0017626605991177076,0.0
Д\286\012172743,0.0041310040916135255,0.0
Д\286\012172756,0.004971665072971768,0.0
Д\286\012172771,0.003712911163682979,0.0
Д\286\012172810,0.003298720688780533,0.0
Д\286\012172811,0.004723159104203493,0.0
Д\286\012172936,0.005265645816830545,0.0
Д\286\012172948,0.0052432460781985605,0.0
Д\286\012172983,0.0055743675285215705,0.0
Д\286\012172993,0.001999161253787583,0.0
Д\286\012173009,0.003217788784466183,0.0
Д\286\012173049,0.00470777338072816,0.0
Д\286\012173222,0.0035700000166487577,0.0
Д\286\012173269,0.0033422924221463996,0.0
Д\286\012173295,0.0096604503258476,0.0
Д\286\012173333,0.010986655982311598,0.0
Д\286\012173359,0.0039038911950704776,0.0
Д\286\012173378,0.004626588840467813,0.0
Д\286\012173440,0.0039038911950704776,0.0
Д\286\012173495,0.0033583678101668166,0.0
Д\286\012173513,0.003882132472135969,0.0
Д\286\012173548,0.012701141501993946,0.0
Д\286\012173555,0.003177344494017946,0.0
Д\286\012173564,0.0057691785468957325,0.0
Д\286\012173597,0.0036852580264670285,0.0
Д\286\012173651,0.0052609324006276876,0.0
Д\286\012173698,0.008137733170194415,0.0
Д\286\012173700,0.003358824118960456,0.0
Д\286\012173724,0.0015891947541661158,0.0
Д\286\012173743,0.0028167102625690082,0.0
Д\286\012173754,0.003157592049134511,0.0
Д\286\012173771,0.0015891947541661158,0.0
Д\286\012173835,0.003002597238713341,0.0
Д\286\012173962,0.004720441151600607,0.0
Д\286\012173975,0.011340321565169597,0.0
Д\286\012174081,0.0034900585583747083,0.0
Д\286\012174106,0.003231520008610353,0.0
Д\286\012174116,0.004306242258995307,0.0
Д\286\012174186,0.004188267107904589,0.0
Д\286\012174202,0.0034900585583747083,0.0
Д\286\012174262,0.013267687646204495,0.0
Д\286\012174313,0.004140915707316887,0.0
Д\286\012174398,0.004371594514885669,0.0
Д\286\012174404,0.010773684562633461,0.0
Д\286\012174456,0.004777408699239024,0.0
Д\286\012174495,0.002645501187230702,0.0
Д\286\012174520,0.0037771179823328014,0.0
Д\286\012174537,0.00390905272758926,0.0
Д\286\012174568,0.0036589154655965865,0.0
Д\286\012174644,0.008248608983860024,0.0
Д\286\012174670,0.004586192339048138,0.0
Д\286\012174673,0.003362598617523355,0.0
Д\286\012174679,0.0089039820840378,0.0
Д\286\012174681,0.005307958103089546,0.0
Д\286\012174721,0.013246439152756799,0.0
Д\286\012174785,0.004558767222143647,0.0
Д\286\012174803,0.007915206820188285,0.0
Д\286\012174916,0.005617578013973883,0.0
Д\286\012174947,0.005794671236541734,0.0
Д\286\012174948,0.005110031406020399,0.0
Д\286\012175179,0.004375099703902301,0.0
Д\286\012175212,0.0032326082326302177,0.0
Д\286\012175263,0.009709412605873921,0.0
Д\286\012175281,0.003298720688780533,0.0
Д\286\012175360,0.005787023537984224,0.0
Д\286\012175566,0.0317363918308033,0.0
Д\286\012175580,0.005084229662431982,0.0
Д\286\012175605,0.005063468822012231,0.0
Д\286\012175613,0.010605762555905342,0.0
Д\286\012175624,0.003231520008610353,0.0
Д\286\012175663,0.004305030546129096,0.0
Д\286\012175718,0.0052408496606525775,0.0
Д\286\012175768,0.006208784142995656,0.0
Д\286\012175880,0.003177344494017946,0.0
Д\286\012175923,0.003708802270918938,0.0
Д\286\012175942,0.0033587091448821164,0.0
Д\286\012175963,0.0033965927440408974,0.0
Д\286\012176032,0.0037781816704247147,0.0
Д\286\012176068,0.007516962808413401,0.0
Д\286\012176080,0.0020379658018523598,0.0
Д\286\012176090,0.007766984406262719,0.0
Д\286\012176105,0.00390905272758926,0.0
Д\286\012176114,0.006030674781169138,0.0
Д\286\012176138,0.007395546582091357,0.0
Д\286\012176165,0.003131021290407312,0.0
Д\286\012176170,0.0039895808925628305,0.0
Д\286\012176223,0.0034900585583747083,0.0
Д\286\012176229,0.003120955955140539,0.0
Д\286\012176266,0.003231520008610353,0.0
Д\286\012176280,0.0035685579413449685,0.0
Д\286\012176302,0.016835032354283616,0.0
Д\286\012176309,0.015812769939964024,0.0
Д\286\012176376,0.011591592706115199,0.0
Д\286\012176408,0.0030033406228555204,0.0
Д\286\012176427,0.006770082980647326,0.0
Д\286\012176463,0.0037065973408835304,0.0
Д\286\012176467,0.011015673805580052,0.0
Д\286\012176482,0.0063057122996094655,0.0
Д\286\012176527,0.010605762555905342,0.0
Д\286\012176534,0.003777345347454385,0.0
Д\286\012176640,0.005310889962898653,0.0
Д\286\012176709,0.0035994537280210318,0.0
Д\286\012176734,0.0021771359512303447,0.0
Д\286\012176762,0.0023929703635654108,0.0
Д\286\012176802,0.00591545763266088,0.0
Д\286\012176808,0.005343956025267154,0.0
Д\286\012176914,0.002411654242202765,0.0
Д\286\012176917,0.005236896505546157,0.0
Д\286\012176949,0.003929809906405353,0.0
Д\286\012176962,0.004175674725532988,0.0
Д\286\012177011,0.0021258814181031455,0.0
Д\286\012177016,0.0032655647581858803,0.0
Д\286\012177035,0.011588781824460397,0.0
Д\286\012177078,0.004756082487598256,0.0
Д\286\012177095,0.004306242258995307,0.0
Д\286\012177123,0.0030024944217080175,0.0
Д\286\012177134,0.008384681219160162,0.0
Д\286\012177344,0.004961250314576348,0.0
Д\286\012177345,0.006244507471664011,0.0
Д\286\012177387,0.00431671087859119,0.0
Д\286\012177454,0.022813029833190782,0.0
Д\286\012177519,0.003392928286500571,0.0
Д\286\012177545,0.004133972958076801,0.0
Д\286\012177553,0.002172894512063523,0.0
Д\286\012177604,0.0059517100011977925,0.0
Д\286\012177626,0.009307415602511726,0.0
Д\286\012177637,0.0020013699131248295,0.0
Д\286\012177649,0.007623484812623276,0.0
Д\286\012177675,0.004187995290628499,0.0
Д\286\012177681,0.00414758748244519,0.0
Д\286\012177701,0.0039895808925628305,0.0
Д\286\012177760,0.002137523098667103,0.0
Д\286\012177934,0.006277692669689209,0.0
Д\286\012177938,0.003636353073186081,0.0
Д\286\012177958,0.004816385874604945,0.0
Д\286\012178094,0.0019076505610825174,0.0
Д\286\012178117,0.0038168887118635707,0.0
Д\286\012178513,0.010364413252474917,0.0
Д\286\012178520,0.004346043422456451,0.0
Д\286\012178528,0.003134210776800693,0.0
Д\286\012178551,0.0045587996107038726,0.0
Д\286\012178610,0.0028363534519476596,0.0
Д\286\012178703,0.001635514178058762,0.0
Д\286\012178709,0.007714953188852915,0.0
Д\286\012178714,0.0034353376992117147,0.0
Д\286\012178763,0.005040793370906361,0.0
Д\286\012178766,0.004408243240462352,0.0
Д\286\012178783,0.0037756710050702,0.0
Д\286\012178840,0.006855667489486653,0.0
Д\286\012178860,0.00529816984977765,0.0
Д\286\012178881,0.005516582480095797,0.0
Д\286\012178892,0.003324572393423978,0.0
Д\286\012178977,0.0034203621713950107,0.0
Д\286\012178993,0.0036770856465371915,0.0
Д\286\012178995,0.004574414948452335,0.0
Д\286\012179001,0.005936257691040725,0.0
Д\286\012179020,0.0036947394396442254,0.0
Д\286\012179070,0.0035052257403234465,0.0
Д\286\012179091,0.005560721063706296,0.0
Д\286\012179108,0.00551153774327127,0.0
Д\286\012179110,0.01178057845369219,0.0
Д\286\012179120,0.006487070111234808,0.0
Д\286\012179140,0.006626256363932812,0.0
Д\286\012179184,0.0018003244328252854,0.0
Д\286\012179207,0.0023630857987981557,0.0
Д\286\012179217,0.0032531193436227544,0.0
Д\286\012179248,0.0022889937260356006,0.0
Д\286\012179261,0.0038742076517455336,0.0
Д\286\012179275,0.004678449373910298,0.0
Д\286\012179283,0.007652401801088234,0.0
Д\286\012179334,0.0038858197435877786,0.0
Д\286\012179343,0.007738220526859234,0.0
Д\286\012179352,0.0055940617996664155,0.0
Д\286\012179360,0.02028802358280183,0.0
Д\286\012179364,0.004352118971808074,0.0
Д\286\012179365,0.004334422370965048,0.0
Д\286\012179370,0.008827367677136587,0.0
Д\286\012179442,0.012105548015870408,0.0
Д\286\012179483,0.004553426886536435,0.0
Д\286\012179506,0.008166497014503771,0.0
Д\286\012179546,0.0047548421357714405,0.0
Д\286\012179553,0.003506213129324345,0.0
Д\286\012179571,0.008481250983128269,0.0
Д\286\012179577,0.006331913864047886,0.0
Д\286\012179590,0.003791471904446295,0.0
Д\286\012179596,0.0037106091785407795,0.0
Д\286\012179637,0.003359655400689823,0.0
Д\286\012179669,0.005667307164902834,0.0
Д\286\012179689,0.0036954893276874077,0.0
Д\286\012179693,0.005594147993867093,0.0
Д\286\012179706,0.003971756295437093,0.0
Д\286\012179744,0.0015178437435451895,0.0
Д\286\012179771,0.0036517258727726794,0.0
Д\286\012179823,0.003343511376746721,0.0
Д\286\012179860,0.004350255496879329,0.0
Д\286\012179884,0.0018426732402365168,0.0
Д\286\012179930,0.004847831510412736,0.0
Д\286\012179932,0.006444283450200625,0.0
Д\286\012179951,0.003568749103390438,0.0
Д\286\012179963,0.0037808066220210036,0.0
Д\286\012179965,0.005805887431713836,0.0
Д\286\012179971,0.0032531193436227544,0.0
Д\286\012179999,0.004540020080422911,0.0
Д\286\012180017,0.003673881440012441,0.0
Д\286\012180056,0.0043040493969336326,0.0
Д\286\012180062,0.018683987288735274,0.0
Д\286\012180068,0.004350255496879329,0.0
Д\286\012180082,0.005219679635528986,0.0
Д\286\012180098,0.006713560507993084,0.0
Д\286\012180183,0.0021821637314199446,0.0
Д\286\012180191,0.003270966246302463,0.0
Д\286\012180201,0.0048303285281827224,0.0
Д\286\012180204,0.003231520008610353,0.0
Д\286\012180227,0.004986161167190437,0.0
Д\286\012180270,0.004357038069092237,0.0
Д\286\012180291,0.006565393224975489,0.0
Д\286\012180314,0.004380159159201845,0.0
Д\286\012180433,0.0038035931013050777,0.0
Д\286\012180435,0.0036636652623261664,0.0
Д\286\012180436,0.004175674725532988,0.0
Д\286\012180440,0.0035302559541070815,0.0
Д\286\012180442,0.0034807606408988993,0.0
Д\286\012180467,0.00499487214788857,0.0
Д\286\012180473,0.0037368942640424235,0.0
Д\286\012180477,0.004453875243938993,0.0
Д\286\012180498,0.0036389595792942382,0.0
Д\286\012180505,0.0040791285975383396,0.0
Д\286\012180510,0.005616724790608362,0.0
Д\286\012180528,0.004595327920283156,0.0
Д\286\012180572,0.004317565674849764,0.0
Д\286\012180578,0.008075480323483104,0.0
Д\286\012180582,0.005673336414721731,0.0
Д\286\012180662,0.0016648609783132093,0.0
Д\286\012180669,0.004119189469757165,0.0
Д\286\012180719,0.0038556206912436558,0.0
Д\286\012180741,0.005066069481755382,0.0
Д\286\012180762,0.007288037770978838,0.0
Д\286\012180813,0.0033105743659866734,0.0
Д\286\012180907,0.006628453891070382,0.0
Д\286\012180992,0.004703357370133446,0.0
Д\286\012181025,0.0020240798030714815,0.0
Д\286\012181067,0.005028560299428856,0.0
Д\286\012181077,0.003514586201474063,0.0
Д\286\012181097,0.005601908550508042,0.0
Д\286\012181098,0.004790501761162826,0.0
Д\286\012181108,0.003636353073186081,0.0
Д\286\012181158,0.0031332022366402806,0.0
Д\286\012181189,0.003568749103390438,0.0
Д\286\012181198,0.0029044930597890567,0.0
Д\286\012181272,0.0066977771296734346,0.0
Д\286\012181296,0.003630889496029099,0.0
Д\286\012181329,0.004678449373910298,0.0
Д\286\012181345,0.0063612086627290974,0.0
Д\286\012181348,0.003940255051183691,0.0
Д\286\012181350,0.004626588840467813,0.0
Д\286\012181386,0.004753278421397368,0.0
Д\286\012181390,0.009948449499914596,0.0
Д\286\012181449,0.007381742330055191,0.0
Д\286\012181479,0.0045082257838235835,0.0
Д\286\012181550,0.004090679094393423,0.0
Д\286\012181561,0.0041999998435123176,0.0
Д\286\012181565,0.003802350158582784,0.0
Д\286\012181623,0.003930732053234045,0.0
Д\286\012181636,0.004942400239222036,0.0
Д\286\012181654,0.004907526766391099,0.0
Д\286\012181665,0.004175674725532988,0.0
Д\286\012181677,0.0036062314101782196,0.0
Д\286\012181682,0.004658475893728336,0.0
Д\286\012181687,0.0036601218163635546,0.0
Д\286\012181701,0.004706804010295456,0.0
Д\286\012181779,0.0089039820840378,0.0
Д\286\012181783,0.004805222454492608,0.0
Д\286\012181853,0.005682035301546956,0.0
Д\286\012181858,0.006889011019928222,0.0
Д\286\012181870,0.003376544716607164,0.0
Д\286\012181971,0.006158614960197022,0.0
Д\286\012182002,0.005140890053759941,0.0
Д\286\012182038,0.005316097905459542,0.0
Д\286\012182049,0.008569414460346064,0.0
Д\286\012182063,0.0039186874391288,0.0
Д\286\012182079,0.0037237735893333257,0.0
Д\286\012182081,0.012109335890021458,0.0
Д\286\012182109,0.011349184070137299,0.0
Д\286\012182138,0.003925387627059029,0.0
Д\286\012182141,0.003217788784466183,0.0
Д\286\012182153,0.003791471904446295,0.0
Д\286\012182157,0.005223516402718811,0.0
Д\286\012182221,0.0035870105543703225,0.0
Д\286\012182228,0.0043384891151225236,0.0
Д\286\012182230,0.001775989349631292,0.0
Д\286\012182233,0.004770662597980668,0.0
Д\286\012182251,0.0049275333323652686,0.0
Д\286\012182258,0.008494882336695826,0.0
Д\286\012182308,0.003389515742133531,0.0
Д\286\012182332,0.003177344494017946,0.0
Д\286\012182425,0.004314374934282871,0.0
Д\286\012182447,0.0045546719167348,0.0
Д\286\012182463,0.005028560299428856,0.0
Д\286\012182477,0.004390710165772347,0.0
Д\286\012182479,0.004741632459044306,0.0
Д\286\012182484,0.004533771002690496,0.0
Д\286\012182503,0.008080505466085321,0.0
Д\286\012182506,0.002582068480349523,0.0
Д\286\012182536,0.004724572655412207,0.0
Д\286\012182546,0.005113223273492852,0.0
Д\286\012182613,0.008045462146379603,0.0
Д\286\012182620,0.004657352499572612,0.0
Д\286\012182622,0.0035024308220567386,0.0
Д\286\012182629,0.0034900585583747083,0.0
Д\286\012182631,0.001972562318585289,0.0
Д\286\012182633,0.003687447881059097,0.0
Д\286\012182717,0.00431671087859119,0.0
Д\286\012182839,0.008878638504737281,0.0
Д\286\012182842,0.004493906608364552,0.0
Д\286\012182846,0.004123701583064682,0.0
Д\286\012182856,0.003968512680449381,0.0
Д\286\012182881,0.003712911163682979,0.0
Д\286\012182899,0.002803283248758155,0.0
Д\286\012182916,0.004928396098894362,0.0
Д\286\012182958,0.003247138611260449,0.0
Д\286\012183043,0.0027113462492178073,0.0
Д\286\012183057,0.002866996441762733,0.0
Д\286\012183118,0.002149586002651205,0.0
Д\286\012183162,0.00904230343312437,0.0
Д\286\012183202,0.004034150528730896,0.0
Д\286\012183229,0.003971756295437093,0.0
Д\286\012183258,0.0034900585583747083,0.0
Д\286\012183288,0.004081324056185522,0.0
Д\286\012183339,0.005954088481432173,0.0
Д\286\012183354,0.0057691785468957325,0.0
Д\286\012183377,0.011550900207240002,0.0
Д\286\012183439,0.005310889962898653,0.0
Д\286\012183440,0.014201927661013,0.0
Д\286\012183441,0.011667286674674485,0.0
Д\286\012183447,0.00475980347081137,0.0
Д\286\012183465,0.009973295587131363,0.0
Д\286\012183518,0.007202253684582925,0.0
Д\286\012183524,0.0037771179823328014,0.0
Д\286\012183597,0.0039046649128055408,0.0
Д\286\012183645,0.011040439321251832,0.0
Д\286\012183666,0.003133520758135804,0.0
Д\286\012183683,0.013413411190797343,0.0
Д\286\012183706,0.003217788784466183,0.0
Д\286\012183709,0.0037963563801729403,0.0
Д\286\012183712,0.00898472885094704,0.0
Д\286\012183906,0.004725729570351145,0.0
Д\286\012183915,0.004820293413083872,0.0
Д\286\012183920,0.005801359541110938,0.0
Д\286\012183931,0.004012071035029608,0.0
Д\286\012183961,0.005197597760572045,0.0
Д\286\012184014,0.008624059686894512,0.0
Д\286\012184078,0.005187432953281792,0.0
Д\286\012184105,0.0023455431442793236,0.0
Д\286\012184113,0.004843513711655709,0.0
Д\286\012184158,0.0057846231431214696,0.0
Д\286\012184172,0.0030674699574210636,0.0
Д\286\012184216,0.004804209656771599,0.0
Д\286\012184226,0.004936585646737212,0.0
Д\286\012184245,0.004980253771691837,0.0
Д\286\012184261,0.006565393224975489,0.0
Д\286\012184277,0.0037219301586957345,0.0
Д\286\012184293,0.004012071035029608,0.0
Д\286\012184339,0.008416679832833231,0.0
Д\286\012184365,0.0032700415509130457,0.0
Д\286\012184382,0.006138179383783557,0.0
Д\286\012184413,0.006277692669689209,0.0
Д\286\012184455,0.004690119705314404,0.0
Д\286\012184611,0.0036389595792942382,0.0
Д\286\012184621,0.005755106907664125,0.0
Д\286\012184635,0.004678449373910298,0.0
Д\286\012184652,0.005219679635528986,0.0
Д\286\012184660,0.003718855786939095,0.0
Д\286\012184680,0.004479465177194478,0.0
Д\286\012184718,0.010937190068912155,0.0
Д\286\012184781,0.003177344494017946,0.0
Д\286\012184873,0.009756914555025536,0.0
Д\286\012184883,0.005295708313176838,0.0
Д\286\012184885,0.003568343567918917,0.0
Д\286\012184904,0.004209756707925479,0.0
Д\286\012184905,0.004303248312750582,0.0
Д\286\012184918,0.007918570737474711,0.0
Д\286\012184924,0.004666970926420277,0.0
Д\286\012184931,0.003566697230454688,0.0
Д\286\012184937,0.00396994999004613,0.0
Д\286\012185012,0.004731213052630887,0.0
Д\286\012185024,0.0036322720797561923,0.0
Д\286\012185036,0.014897496331925648,0.0
Д\286\012185041,0.007720260167955106,0.0
Д\286\012185050,0.004250010142978728,0.0
Д\286\012185092,0.0041310040916135255,0.0
Д\286\012185120,0.0047077256173871365,0.0
Д\286\012185135,0.005139199819024111,0.0
Д\286\012185147,0.0034807606408988993,0.0
Д\286\012185156,0.0060612519960995415,0.0
Д\286\012185166,0.003971756295437093,0.0
Д\286\012185190,0.009352890794353773,0.0
Д\286\012185198,0.0035349608461092644,0.0
Д\286\012185276,0.003568343567918917,0.0
Д\286\012185277,0.004496899116031805,0.0
Д\286\012185286,0.004958988470272323,0.0
Д\286\012185306,0.003156654689686108,0.0
Д\286\012185307,0.006895393553784314,0.0
Д\286\012185335,0.0032531193436227544,0.0
Д\286\012185336,0.005115077660697953,0.0
Д\286\012185347,0.005253328737124622,0.0
Д\286\012185358,0.007610867163982845,0.0
